patient_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
TCGA-A1-A0SE,5.7976660710393775,3.722499613555002,5.719931342388088,6.326794598399301,5.636662416412056,4.845216711423918,5.415194778798124,5.632858308355302,5.504436498114629,6.218612291661593,4.997061318135495,5.154199455295688,4.937620633980434,7.142449148465395,6.551567820752358,6.415845034790648,5.211891109884825,4.874912020103794,5.675063153802673,3.862469621674607,4.483435092964956,5.647618593911698,4.388962364831426,3.6287510044649407,3.7662531764065146,4.5493164561876345,4.397931666184107,3.17590554216849,4.193318439970243,4.822828228975345,6.413976269390458,7.043584170936645,5.317149032198006,4.811665216020839,5.561238315347927,6.106854721112823,5.435862958181132,4.246256472711355,5.429312763625143,5.386213718280521,6.2173876831832775,6.4202265601473405,3.955378372883465,5.433788407227674,4.631561457736319,6.5267550527699765,5.3820466938753055,4.779521527279459,4.750924100666607,5.109383385840939
TCGA-A1-A0SF,5.634849143977958,4.098843327837119,5.429333073721632,5.441209137463536,5.418251334661758,4.574697809570433,5.023262857621654,5.606099916564547,4.52657631305962,5.673629228924743,4.8348792406337076,4.93187752716766,4.407014919225127,6.2681609598580765,6.329229941022399,5.8857970692588735,5.132891362085647,4.192344738349012,5.419807512035077,3.5597124116030905,4.181149222083342,5.517865910865711,4.491947706218695,3.624173646674776,3.8066658378965066,4.556982047762589,4.404544105415386,3.023620559776765,4.102545060108821,4.250818148809809,6.154065094067993,6.853233174900609,5.280778486761376,4.265222291324616,4.99944960668195,6.087483008564016,5.427699665900451,3.4561578066985694,5.1195784067830665,5.177383919614162,5.923012549215944,6.681206806527606,3.4228361006838304,4.887388416730193,4.484248536267122,6.325838424016203,4.949065936468296,4.848844633911051,4.274245431348682,5.074198366763705
TCGA-A1-A0SG,5.906297533679133,3.8399751103520496,5.464927104692083,6.037372005735988,5.589435897114072,4.746406687451959,5.238718853662552,5.62816657726597,5.259013223746936,6.377125763010665,5.080786165513965,5.128820603239011,4.413925111937109,6.94017895121737,6.5557891319695445,6.216900622271782,5.244980736458613,4.107861591657772,5.597147811293111,3.9857325194643547,4.157623992802102,5.7533327324527095,4.719474469840078,3.7582789534054277,3.6309719879829614,5.036544129972256,4.6956326529754095,3.1319751796179287,4.48449946601424,4.282681383568034,6.536935205898306,6.684394405058511,5.132969961217579,4.408972452157209,5.254896520895526,6.245365277420438,5.3455538831670655,3.7517653825624024,5.402612983667324,5.540793750547728,5.996687457981779,6.194177047184363,3.318385226508511,5.197909838461969,4.439102341792582,6.285458490511651,4.946573079376118,4.963948656885862,4.634629723653323,4.9418754317192874
TCGA-A1-A0SH,5.418256555871969,3.7048622617721447,5.76271865109896,6.669841953549843,5.586557392829711,4.680725129698092,5.203581064277124,5.36798169865694,5.591545000305579,6.5461415726213605,5.181920951984819,4.750640058982491,4.008257236725934,8.124548377993834,5.691561777027657,6.002291204379468,4.848381066307914,3.767630741218197,5.353356260845263,3.911052635588921,4.355219425658738,5.54349615939254,4.336506180370441,3.709471974892801,3.5026652436298455,4.310855748895638,4.16973857096821,2.7634178795007993,4.8715091706111355,4.055155652656687,6.197830935768786,6.422658288081433,4.730709977323736,4.749010990878598,5.6380845836127245,5.655955616294439,5.2590733718354485,3.757249233438199,5.015465036209974,5.238413873670584,6.218682052106254,5.935213719478495,2.938368897386185,5.413996858984927,4.320020247435509,6.143331883286244,5.145544843936471,4.440359081161287,4.355109151042075,4.928589557353973
TCGA-A1-A0SI,5.891974220563656,4.845651622043606,5.667318956006462,6.52098886081189,5.7400685066810695,4.844003402085533,5.625937663319354,5.5110251443108,5.4558197305509974,6.90315717414774,5.799109602629414,5.243020543370171,5.304709549309451,7.914062808321722,5.446560459071304,6.001607028402479,5.444923631600268,5.219530829571994,6.031847514538914,3.930824995125336,4.494022168170762,5.823348213335473,4.832098273527663,4.300020252714705,4.625588173652504,6.28751333542309,5.885484160765833,3.085185033861964,5.26015834602791,5.136586225522891,6.604746527428556,6.838061349835048,5.150792823934939,4.956580800835199,5.553763316662365,6.085979832092,5.817145640294846,3.6554724522328548,5.353843463760049,5.68627008932538,6.148298347433079,6.386737138274833,4.2739270962281335,5.377934356194812,5.4409276868029774,6.4259412476238005,5.110237290901979,5.209544598231036,4.313618911869738,5.165439238988506
TCGA-A1-A0SJ,5.993274933446338,3.6853073346459087,5.779230371024064,6.441674473313939,5.5517927167725,4.771470348457899,5.217895596920859,5.367199498731709,5.405008159497111,6.512434477461086,5.040000584107678,5.019610943057662,4.9160802506015076,6.773641941651541,6.00489593872527,6.208610045268952,5.39965440554182,4.8522029554131745,5.729782606330848,3.817784270157685,4.372455846123324,5.826666168195976,4.350514686374408,3.759119272931553,3.6714103455790643,4.823377175058066,4.489893952360187,2.906517765015969,4.70416428314773,4.5989038319838675,6.557816128658574,6.933566616613068,5.030286230420593,4.618544093197682,5.241512293683554,6.057263472551031,5.413833077382451,3.7494484746688537,5.307236956136643,5.4692311297265945,6.227157366107338,7.287344969847981,3.9222253362122013,5.670718361732867,4.723390591267162,6.489800061125777,5.337633665769051,5.302875345467638,4.524859383390075,5.609934550895312
TCGA-A1-A0SK,5.875855294117006,3.0426482141659017,5.1969504024051885,5.237576839618518,5.048892029046199,4.060882972378121,4.927550511934232,4.483211490087722,5.341602197702644,5.016755344221727,3.9753071976790526,5.794243449806644,6.834900881801315,5.599517401121234,4.75707697982648,4.450433216438911,5.270072937914612,6.60013654073388,5.743735952534012,4.49720872179802,4.98387937581667,6.006505274202396,3.928158121013674,3.6324684091766994,3.025127016370596,3.2162678219752117,3.3092890774804498,3.1840740216436676,3.9847323337802196,5.971995317606275,7.137105053444624,8.034622906749812,6.0882134624003825,3.825212708438392,5.064966125124192,6.298479816710195,5.822255517249754,4.892692420406507,4.884693968573232,5.883260874645405,6.045251797718405,5.996831305379194,5.419353491198822,5.579075121451728,4.303235123860094,6.672348431082094,4.378229683037763,5.439143187094092,5.549857052761692,4.743033343575231
TCGA-A1-A0SM,5.6283589522250095,3.7098914361549604,5.879606163213026,6.582255062242151,5.4942815073851206,4.585404920960273,5.495216626302793,5.286418533419336,5.8127873212495516,6.891489256436555,5.292106982230911,4.892182360214338,4.610769846729113,7.561711994900134,6.021078960406335,6.065995772929479,5.1188725585084525,4.6797094395607814,5.695130968318941,3.5824558038344567,4.208482446493691,5.660368907086839,4.364440553331124,3.651219495787682,3.9717758511175245,4.62453877048907,4.410798764167109,2.9229642750446594,5.1590616549623824,4.590243766500669,6.642037792770676,6.741258940111706,4.898788728558565,4.670208088860148,5.661713965201518,5.909055225298141,5.333441101272703,3.806839045243249,5.1918451538683135,5.50327665187651,6.25367745203847,6.278316833901812,3.7232358621319923,5.474701067377246,4.907645893270388,6.4365105763656745,5.061734650968032,4.869404679215484,4.1567073080317085,4.985871757245623
TCGA-A1-A0SN,5.879855709824586,4.481781954016705,5.763772366554634,6.391084089396846,5.629895709632854,4.734145449277109,5.61497388594987,5.1193806462084,5.732981498337999,6.433750840672259,5.348513064934092,5.182305469529548,5.330156717708879,7.196702829517512,6.291870422944786,5.938998417453633,5.262660678603554,5.344333451662105,5.928715032896014,4.182120419645788,4.394708364224545,5.64728644164476,4.632511209245863,3.825730141114963,4.2825645277471205,5.034693418605521,4.93921177031172,2.884247375881761,5.003467679278242,5.057846069763427,6.870143443195855,7.120428520548271,5.376033497208836,4.381018578010211,5.798515193526091,6.230808841508625,5.585343294978567,3.8479107845998435,5.206367431453605,5.672583378433754,6.327524381735343,6.519523688042332,4.113227139952616,5.495187177692198,4.940418851120988,6.6963259059577975,5.060416348898502,5.076123882395524,4.7407285609675816,4.9748758915998135
TCGA-A1-A0SO,5.950079178670916,3.392228591525395,4.994011635541909,4.8506623316486,5.095172958405337,3.7105114309518115,4.488390427203864,5.16184203679488,5.152906393409784,4.562631733613334,3.9977097548427403,5.562817690293909,6.29150636545615,5.165263015731891,4.047434730978888,3.9115994437449517,5.132047002481496,6.286764606571957,5.77731650368466,3.0635583301576763,4.8234801155159275,4.803142233075072,3.7803088466879275,3.57418955105281,3.1959292996814694,3.915675418881707,4.014794076897927,2.73417728654134,4.130525161839352,5.8661673216815515,6.719104968792599,7.470222593196514,5.80107073279212,3.6058808727882328,4.360681590714075,6.057030266524783,5.179580869470674,3.147480226063049,4.957909443106517,5.430038701833258,6.135697453328805,6.639854874894343,5.230557623653037,4.802725311711104,3.9944866179968765,6.348562316720704,3.8561972160967803,4.515482861807809,4.800723072026007,4.901166954327005
TCGA-A1-A0SP,5.993420359971402,4.420237356214115,5.290523145286674,5.856321170913758,5.684150709192572,4.225347042425833,5.272055317812895,4.753475359747337,5.354263324415289,5.412598998464037,4.768942575941907,5.35540726576669,5.800429508458993,6.279426516566589,4.360414604354699,4.895593053392088,5.30038634204381,5.721315615386595,5.7582581414037195,3.887605883919026,4.754254567127639,5.736692361876507,4.62535284538127,4.260895549651399,4.360258676228137,4.655559662072152,4.656333977513903,2.878182922117688,5.343830797068121,5.146007963170596,6.762774640853879,7.42220858071243,5.8272967817000625,4.286873084189207,5.709614936170553,6.258217553617459,5.513017783520023,3.5242726382221643,4.673445173342954,5.618198730167266,5.816411160229917,6.934742471956048,4.79276409682352,5.342617213469235,5.110094509788976,6.371531765756113,4.516836491469592,5.754233354884977,5.0105470732158315,4.768183232911088
TCGA-A1-A0SQ,5.7812430562147314,3.492211887060019,5.7238732671735315,5.499805607446944,5.245186926076919,4.428121637744631,5.155061710164306,5.572660974089428,5.8927955565405625,5.276792541313761,4.6920202676162654,5.149867333287025,4.584482307630403,5.698893005480508,6.599187331891534,5.577729497716297,5.227807146996622,4.457838031061821,5.349666275354599,3.5043112533488885,4.051122527802609,5.693465232408197,4.40558158565831,3.4124605091867215,3.2903581542925595,4.434057568274091,4.185736923153917,2.6985836389628,4.170508796129294,4.390141621297453,6.592323926260147,6.80749655322475,5.200382196096267,3.885374381098391,4.815245771328978,6.170747531047722,4.872314421554029,4.201329980109503,5.521734807080624,5.525397617120105,6.0024452137373405,6.40853090585893,3.4863268856907697,4.958694297347163,4.470009448102261,6.367689501086811,4.746995424424459,4.623443341409077,4.277423344223217,4.724108108137438
TCGA-A2-A04N,5.702234585104766,3.759749479453678,5.4053771659423395,6.213955610647385,5.3802051910678665,4.6061712543774895,5.310946678192702,5.601272119798002,4.975491596546024,6.262059844148211,4.882838330683538,5.04997803052949,4.280890269979465,7.153653371530962,6.314435805612674,6.192161560746115,5.091216774694861,3.9734115684654774,5.4614658690701825,3.6782788666268607,4.356825657115083,5.700229801777645,4.596992097040165,3.881535863821847,3.674764941708019,4.465194615973442,4.279222577817556,2.811509225648977,4.712297550739794,4.10275468708922,6.306600407432699,6.759853502976023,5.177436454543863,4.405243398139582,5.03655767401725,6.061109858471944,5.4485515527963555,3.7062866096087967,5.516019109841699,5.2739539596298926,5.905811949288546,6.0884271405323265,3.2324505513194017,5.2573574408060715,4.960412783284978,6.359261850436317,4.850862834588469,5.2796604697117955,4.700505157978006,4.948458479591679
TCGA-A2-A04P,4.78878517133336,3.8332138376241587,4.105694093984011,4.68196192892202,4.537402017888435,3.37562832882941,4.129633297905047,4.049660573291214,3.949412672669067,4.824329240273649,4.352154558710888,4.257009292608401,4.10196272205228,5.285014978708546,3.5021987583101453,4.270192811881832,4.020410880651633,4.0173215006449094,4.728299657929343,2.5968527102277963,3.3102367328498086,4.691327045392822,3.5795245213674995,3.847673394266834,4.08814225588982,4.966019768791147,4.636812143566235,2.260944910508927,4.047149123037768,3.73692988207869,5.359814509256961,5.981533067549989,4.2879761920123105,3.4655575032084704,3.6860709026062115,5.598046734159827,4.31207146875252,2.5864925350648686,4.052009759209756,4.0786029473920395,4.784122575637041,6.075133213610422,3.493809514269943,3.897473071650278,4.972411905066831,5.134533786918226,3.5692485942666465,4.6275810674696,3.3301357259864894,4.1169481064094695
TCGA-A2-A04Q,5.181194326646147,5.2422645994314285,4.728624331653919,5.391465888839897,5.130579440431174,4.338755741594446,5.034727145008612,4.41265843272658,3.931560915182563,5.92627767473455,5.4220635373880945,4.623331093762313,4.556551257569391,6.021353736072526,4.170362099934061,4.5879629413253715,4.4640901460771865,4.555653718460704,5.040037916471038,3.144845046871926,3.920945972848777,4.8446274872451465,4.716593977704579,4.45524215247027,4.847754920191463,5.724201718466462,5.664325914321949,2.461770587363435,4.941582679669234,4.223959096879077,5.778052775222263,6.517306465320521,4.983416309210999,3.939998089762626,4.474490371773886,5.678990362814397,4.941648277045302,2.9952730304045705,4.513885796878081,4.58334561205875,5.365922284143514,6.468364482406924,3.6232072415258165,4.440526724562757,4.806168945976222,5.8004316810342855,4.116563646029772,4.2463828145371005,4.298478098569245,4.387840854097183
TCGA-A2-A04R,5.666160747966223,2.8665279376454755,5.415376599992397,6.035477969531049,5.235765524207123,4.4129820643592605,5.2067242231119915,5.088651255265963,5.353084990820808,5.931302605514167,4.482202925643386,5.1151451434233595,5.2131911662158315,6.61909474625997,6.113689231662064,6.055986253033233,4.830896383640359,5.27198246204957,5.430706915471225,3.2942668260537835,4.096107923934539,5.4500923743483805,4.2337687136420055,3.164739869329011,3.1766039068593583,4.732998030186419,4.276408974859566,2.7682535088524896,4.120948168844123,5.020818003459134,6.442968201086592,6.9944189384333555,5.1340175642023755,4.381096499427323,5.128465359390236,6.243748152519406,5.083551509350452,3.5891744762805375,5.0544070933233805,5.246890461874824,6.136612485852198,6.243513691496383,4.05068820869072,5.214068410207497,4.423285199435845,6.539204499290425,4.849022691555867,5.0335608927398825,4.500937810585846,5.0110183396671815
TCGA-A2-A04T,5.694375724843008,4.428861370603404,4.850928326996062,5.098251686730362,5.401307064209942,3.8422995297693423,4.722525041828092,4.497482150740056,4.646205728768318,5.058241616973655,4.523257009898355,5.31724730607601,5.7136242290643215,5.545711691057125,3.8763352318615323,4.1956595393619835,4.848983389257762,5.7479550221514275,5.577690828879863,3.5023528506600807,4.356269087559925,5.121637714509021,4.5362927961804385,3.858873700360437,4.123003796469514,4.626489923025885,4.715633432010761,2.8878805389998705,4.5967595302548405,5.250402972469582,6.466627772261247,7.317199607000579,5.364155742413057,3.71271295627528,4.403445072192049,6.16537614188307,5.520734103823171,3.3475720149908264,4.604617180595784,5.213329816109821,5.763698910670865,6.529736246665123,4.534212409523007,4.785042135689293,4.489966966799927,6.1951760230217285,4.267936974237877,4.590307765767877,4.844835174180532,4.845372269018315
