patient_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
TCGA-A1-A0SE-01A-11R-A084-07,5.9786773003953675,3.194624241567547,6.479620083083437,9.04538229379751,5.941779156118627,6.173173852802538,5.277154559009618,4.8571595190062995,5.464473152441113,6.150800487206773,4.787790684551651,5.121260265979815,4.800458419836577,7.3336154535621,6.546797846536959,6.46896479574366,5.36661833782879,4.695355542563785,5.988069011281869,3.7764107135777634,4.8012805812683785,5.762730892003909,3.6267377146479167,4.1512232869808665,3.461875092002851,4.527257992096656,4.339407596614497,1.6684241251971546,3.6834982718964997,4.736639151934189,6.877072864354946,7.212564053372361,5.3744733202081045,3.589863967807774,5.362216734382582,6.124013142038473,5.222922899608196,8.064963406793014,5.4824627662653675,5.2724438160274225,5.584599209204877,6.617692537904209,4.32767578728238,5.245055536354918,4.272383293031937,6.335584440587751,5.6114328906568955,4.845389635524713,4.678800751229871,4.8386442666211265
TCGA-A1-A0SF-01A-11R-A144-07,5.941304687055646,3.6879736256801685,5.282576658530668,7.771904300969823,5.696564756038708,5.474159434647427,5.017469306976109,4.664851280661369,4.696514710469018,5.521276133192808,4.6183305306673095,4.989594503893616,4.240703749396775,6.428709078657873,6.216789367936976,6.123611380524249,5.211513479883132,3.9568910368639765,5.750178548131842,3.1532854437793594,4.743183615314394,5.57706785064714,3.7648673483148176,4.149332461148641,3.600972646538436,4.398436251571201,4.267139063042677,1.8250522724204639,3.889914201677774,3.918656834350273,6.6315696560413855,7.0641252212417935,5.371396714725269,3.2594410754532293,4.8947245996709015,6.098659069766495,5.189249704883679,7.61313016715087,5.208126210062144,5.022997967613702,5.281907995326094,6.389948668119889,3.7325861721084475,4.7644171806963715,4.188534168090701,6.170147249391027,4.9797740862528705,5.039411918274075,4.385600128173313,4.789860496127214
TCGA-A1-A0SG-01A-11R-A144-07,6.115225100712331,3.301817818377073,6.077093120835563,8.90950948611464,5.844481941532114,5.99156146520246,5.193209799865542,4.898628097029777,5.125376050171961,6.321907863347388,4.895574110176403,5.143711006684075,4.151027979986158,7.098489233489034,6.2945230605989595,6.529096627885316,5.418527382726135,3.834245414049032,6.02879904627671,3.7115482327918166,5.048182112663068,5.813095603343377,3.719336866434873,4.178011649251317,3.330103754074124,4.994866779651136,4.757424393818011,2.042906329974647,4.035676373749983,3.900472992265546,6.911320914797011,6.828063604428188,5.231969890166843,3.335842071317783,5.358749799754829,6.255955258798303,5.301818601952004,7.46062480317394,5.431402228537309,5.298826863340191,5.381234347274798,6.189449754008966,3.4291104065676667,5.0253447192674985,4.122120433107624,6.208449446697414,5.141074679968448,4.885925993899077,4.477689485736667,4.447447764917786
TCGA-A1-A0SH-01A-11R-A084-07,5.600290174925953,3.0977403934595285,6.621081901236338,10.37919279933601,5.983965971025485,5.9082709431240765,5.090652875355701,4.54012026398432,5.35222155883627,6.68620283559828,4.97667258710087,4.811273809321319,3.731493806777216,8.406285141450207,5.7643434220212235,5.979491026179359,4.941430129096741,3.483994347797402,5.825080103641671,4.799344019979077,4.673814766881782,5.494670814767147,3.5618929087119042,4.162270203797699,3.232451775386605,4.244911439498424,4.131647364861797,1.3038632986695606,4.293899535868391,3.648687784957573,6.641217140983657,6.587912335956317,4.787040085033451,3.45977890200432,5.249240144760888,5.67226827747022,5.0723619728056635,7.7287330010203865,5.15092295251594,5.052300172713976,5.527229050982417,6.222327858948874,3.07646293410826,5.3013053443795215,4.048080558984698,6.030166701818614,5.475674937060891,4.374844276888951,4.544704541846613,4.691417977217358
TCGA-A1-A0SI-01A-11R-A144-07,6.149612620564179,4.388154848371048,6.429635430314262,10.161846350620852,6.049427932492318,6.1845848696421335,5.602006960267567,4.581936091800605,5.439749229459547,6.87427126894101,5.438252701605245,5.189977988940649,5.227452045460097,8.16964724048697,5.202926099557822,5.841690203075719,5.5009317324288345,5.084984763640686,6.393370298339215,3.6976370873329385,4.965753997409841,6.116111730003916,4.442693054260151,4.92380293166636,4.428666493571166,6.273637281815853,5.996135418734186,2.747828444588873,5.084412736078158,5.210308538723366,7.05353505301195,6.791266408463087,5.221475635574623,3.689969233700675,5.286691081439079,6.121986643594914,5.654859683472792,7.82749236819046,5.2229924053274805,5.516283567228618,5.563102463354676,6.596718953472361,4.869264863779499,5.245889312401796,5.070536355842837,6.285516839140038,5.225862490677004,5.5069144420590135,4.493259362059457,4.642908817647931
TCGA-A1-A0SJ-01A-11R-A084-07,5.974266200677738,3.1247963211467153,6.744121329566198,8.417435442258759,5.910532993683613,6.339681137671292,5.195129188267454,4.772543269949982,5.415243749640914,6.396111408512085,4.92274047763987,4.999521675299284,4.811223780112854,6.973762618186228,6.268747923993546,6.654751947191726,5.3267919642484305,4.712403076470369,6.22348322569717,4.253980656573008,4.497161950523825,6.046212149148504,3.5772020701325165,4.223675354181475,3.4151258849822796,4.623711390048819,4.398319016707825,1.7963302602930584,4.008627380493295,4.572475955685645,7.046713519923702,6.969623568364773,5.07398312804404,3.6112032652136996,5.250110294773544,6.071499887672582,5.449476334814169,7.796759835539056,5.277304134709964,5.252148009055278,5.556515857092558,7.325472786230973,4.47510328960997,5.348763170176668,4.3273732769071325,6.336233623548796,5.256038518960448,5.475030888501362,4.547095636886437,5.175167694465651
TCGA-A1-A0SK-01A-12R-A084-07,6.188209142104622,2.3533402438927147,6.07103358571637,7.38901900487686,5.275382075820913,5.829283489065746,4.830942905211066,4.0203889681338,5.3381302585615735,4.954691278209634,4.266298467830813,5.7182183305783685,6.7639934389991385,5.826807285850037,4.728485847625271,4.827033304985628,5.17908650621217,6.552077651383233,6.612784003748034,4.976949241376096,4.3091923553089995,6.664169590087458,3.1790226593614923,3.8303483868582737,2.7385033249151367,3.3209369525733776,3.2941597099314257,1.2140761562229496,3.5979260855745445,6.454492802626544,7.499889554490567,7.938098664664927,6.175220469313156,2.928376955416992,5.222609112913822,6.304739957568071,5.466580581836038,7.589392611488006,4.6677948063165315,5.507145233862304,5.381728284762489,6.203885501751226,6.475642799982294,5.332477619336091,3.964877705552335,6.300477760529023,4.845836440031743,4.850916200587347,5.213355323767252,3.918167900157384
TCGA-A1-A0SM-01A-11R-A084-07,5.77392093362353,3.024313443644524,7.242985381107557,9.446483697479733,5.959193229363032,5.390847444995565,5.298831009858393,4.471656361691089,5.722735195784303,6.7437908659388865,5.086518797563235,4.893675095553514,4.513811626369835,7.71519596432789,5.587002909998913,6.041435786169727,5.314158124828509,4.520348504422982,6.0670059546769295,4.3688503278732265,4.529324850029956,5.935932733460521,3.430727500626448,4.166481541701351,3.6326816625277445,4.634022032779386,4.447197090069676,1.588918472975711,4.442663816450623,4.451928344102037,6.9943618345194,6.871905456403218,5.038533277414436,3.4423338403928065,5.662771944214857,5.912036668393014,5.327322655754282,7.85280695765189,5.282827063076098,5.235079105936265,5.596696873385249,6.533408730794196,4.229068366384422,5.254526836575257,4.502706549028424,6.357087696968312,5.322316217246986,5.136018303565767,4.31834339457366,4.729175043581848
TCGA-A1-A0SN-01A-11R-A144-07,6.157801583480702,4.031609746630159,7.020690315146456,9.284190183625233,5.920825863465333,5.651341413978349,5.475113611931581,4.49427550593175,5.568807911246637,6.470378662193019,5.209202754640509,5.173036018893225,5.247741743396385,7.415528176450986,5.963033486522042,6.24672002645127,5.385891911854118,5.218335050172754,6.404420185000168,4.0132772082622195,4.681790176000473,5.9056042547889005,4.230273088591875,4.423497318897249,4.118392158566584,4.9741633656382325,4.895554606653235,2.0356560733118387,4.8456590735309994,5.1677591800373905,7.272754757558412,7.196308547861485,5.474417735924736,3.2132848885931593,5.70989769417407,6.218350049265375,5.445414143810352,7.943925298533903,5.239720239242826,5.459889199672049,5.514100046075054,6.784153471861278,4.911301017947908,5.381159226076115,4.647718916317085,6.627732001391457,5.50124514905966,5.150153544520418,4.792759978278013,4.3931172468819675
TCGA-A1-A0SO-01A-22R-A084-07,6.106585441303905,2.8108318195268867,6.167526053434267,6.694236805221036,5.299085200468793,4.815500482717893,4.659998526638996,4.511316682812245,5.100557454177103,4.71726693098679,4.274930323591363,5.512264317844153,6.287152688527285,5.444346969965941,3.5492782018789235,4.0873452989584695,5.2594605208225556,6.257790521580758,6.280360965609914,2.095998865889199,4.812799240419705,5.516590390056925,3.039253259911373,3.9491258299281196,3.0375116324055456,4.049578984730779,4.028111594695303,1.3365701265685737,3.801864130445944,6.418681252044563,7.050450254087937,7.334687407345673,5.896859824673784,2.633268756832198,4.528623250790128,6.051084779577663,4.710063317325831,8.280983552524546,5.062323585054814,5.272116680801793,5.503383249208416,6.39753305057501,5.897956225244924,4.639838033882679,3.7711530355517255,6.203062521832393,4.102218924882591,4.598583358985608,4.456105074716218,4.409295809155393
TCGA-A1-A0SP-01A-11R-A084-07,6.134915751874826,3.8686615066454437,5.8812767057473305,8.101116818825801,5.71229246991602,5.765636681476557,5.384466091121563,3.9685596055582417,5.152895040319757,5.650965796045097,4.898892310648614,5.338478681897074,5.735380845152224,6.422813722971788,5.0540636525694405,5.699722645939413,5.195601188584853,5.62770370563293,6.436695165169314,4.625648309595964,4.462408829884304,6.295130041120744,4.2297672661217405,4.578515427134623,4.244948880035478,4.623987674683677,4.524426801553764,1.7884882517372422,5.190591066968756,5.426091993387492,7.3171503871148404,7.465287120687958,5.897122147327772,3.479754682397724,5.614324286657704,6.26935379973096,5.308507595583832,7.664643841745604,4.862500356797376,5.2913196377206875,5.123942051270706,6.76214286073018,5.506472060075888,5.1315444667477745,4.92859182595429,6.058232706962443,4.834404566632277,5.259758114056112,4.826136596514197,4.404187316776839
TCGA-A1-A0SQ-01A-21R-A144-07,6.097910859761077,2.8962334315460008,7.229552527515025,6.950857883893017,5.475606409501916,5.920521962269878,4.906685208674021,4.804921769596802,5.946544969409709,5.155150206644077,4.504147922928358,5.281406605891631,4.416922875855373,5.793434818647515,6.395540912620545,6.6960678156578615,5.300971625306601,4.263270899608044,6.21519546551832,3.1423110706481396,4.664448310034864,5.954225922035265,3.3453906464353316,3.871680342195137,3.011290018559739,4.261532580677087,4.088826209383498,1.3830117342987303,3.7930541927894033,4.272838819080311,6.9611979864626035,6.853774584282033,5.242196780920944,2.9358022649864477,5.281711251675564,6.200386094065992,5.044774555453755,7.5084246153287895,5.520706410935812,5.081838348039948,5.434710969269925,6.458493689398756,3.903891733831611,4.733602974457587,4.06911617029009,6.236327497867074,4.790515212204772,5.013171486921359,4.4249510209683045,4.549050016214357
TCGA-A2-A04N-01A-11R-A115-07,5.903960911601284,3.191731468505365,5.945935612351145,9.1852805032222,5.603838364024069,5.448540349491335,5.219459288600548,4.81423823210033,4.834092091030317,6.226524644977346,4.803904186260149,5.088327872493964,4.046914486433467,7.323676763053157,6.379753014413643,6.402777282028182,5.285665564626244,3.7155236188247893,5.881018695294553,3.7019966519901395,4.894525270285399,5.664731819851793,3.632562512336685,4.276522226942961,3.3839020226326797,4.434774811693178,4.231276694289058,1.5706766513780055,4.178225864934165,3.7241614155038327,6.717898656829455,6.955295830587326,5.244950686354,3.2348578546419757,4.973327229543086,6.0747004048341156,5.41411575810553,7.72336663356349,5.3600945840684044,5.059611398362704,5.29610327090981,6.257505243092575,3.2694428974120258,5.13676783915478,4.493511636099296,6.203221127976394,5.110022518640615,5.353635437899797,4.613475501417002,4.516819798888712
TCGA-A2-A04P-01A-31R-A034-07,4.991775955945154,3.3183810943568006,4.1415354958721995,6.48654654975447,4.537640455144893,4.894647971510656,4.3036824005837016,3.271247875145333,3.9860616842861125,4.770153741715029,4.35066387094609,4.318382870506742,4.12879235301106,5.362308052835606,3.052322350937081,4.098045499461448,3.9385210421157266,4.0381342298238465,4.974547724085142,2.3078060888018346,3.508502892083547,4.93176731769155,3.220358047463046,4.061696314781747,3.769450000556778,4.782325874660748,4.581183540309082,2.052320464794506,3.9896240781990415,3.782519964633644,6.005886534538125,6.159360032136735,4.412148175656391,2.5603034819588126,3.85166442687054,5.666596497977923,4.414759585656266,7.009765457516007,3.944624786847741,4.109502883594825,4.261676945010082,5.466535224584962,3.855011994815948,3.7189681752932175,4.644136395317202,4.991849890353855,3.494641979782033,5.345980688484583,3.1600369728090425,3.3585633181286467
TCGA-A2-A04Q-01A-21R-A034-07,5.405354447078072,4.9816530813550015,4.458818944239317,7.267714979604925,5.331257423050835,6.266381821178919,5.083099790217559,3.698324085714236,3.9553638510589995,6.133979579608969,5.145405230771128,4.718517821939902,4.540120466452615,6.21582760644552,4.1557197898938565,4.8789641938735455,4.4112284014163805,4.4752793275690115,5.4251675819362175,3.0942883681401288,4.334288571049047,5.141814783011628,4.655370778083062,5.008045828928281,4.712526422373965,5.657547316743625,5.519929763758275,2.645690752546217,5.108893637704522,4.322236813309024,6.379479355052161,6.60590576406611,5.0877267576856555,2.80965499587382,4.37975880590499,5.724234939679739,4.758481825073896,7.169948483929754,4.418708586040416,4.650373524363702,4.7526752533252425,6.264248569323703,4.255717420505417,4.452052008494342,4.778313349212456,5.758028460081707,4.17566739335259,4.683514349776592,4.066687886183179,4.0469044235568585
TCGA-A2-A04R-01A-41R-A109-07,5.938665291993444,2.269980936629638,6.215256602392152,8.589490565388594,5.5658572954142045,4.741429705432198,4.944027827753641,4.447026574342827,5.238603951075077,5.912494215335866,4.418874491141409,5.087792523363323,5.194048057598644,6.835690933780936,6.414680097253165,6.3846877555505,4.782576650788274,5.203711671787434,5.903358813564781,3.649523748223978,4.516873804619426,5.608637028648942,3.2281433363095706,3.763904628695722,2.821309235191501,4.681090047787647,4.369848158374875,1.6266874259523434,3.6101262758141046,5.187832408710135,6.8692265700932715,6.982777610754871,5.24020376240351,3.242177917473354,5.06512888021417,6.296157003847836,4.866514506334759,8.24346001498241,4.9711852127349765,5.0023029965216095,5.442125662691648,6.247477154533963,4.937826104916144,5.084512319305589,4.036589879973707,6.424366367440503,4.7809439219963625,4.996112755861574,4.412842024318023,4.2386016901178225
TCGA-A2-A04T-01A-21R-A034-07,5.933993156371084,4.0991101593434065,4.767749821363872,6.788137964352481,5.524933014278091,5.594545547073935,4.79986605858935,3.9678137397518696,4.6386966255546875,5.242286127842113,4.706277681562812,5.2758682807870265,5.69878589991968,5.878789286308321,3.862265970618029,4.593827568767536,4.859437109533842,5.670707780367513,6.075550095271732,3.0462163853231243,4.456790234427631,5.865655097367409,4.090460360745604,4.302517297961948,4.019779751200252,4.6721867289055785,4.628089816399943,2.5134818085049644,4.575290163549827,5.542835301134404,7.031447267278172,7.361960571172431,5.492404070436855,2.882958991501538,4.542002771111514,6.201345252659087,4.97612638946941,7.53032201322614,4.6166773165704,5.093522235980164,5.136460240287561,6.387810494961314,5.395267743440947,4.78421245792216,4.404170562898623,6.052842543356927,4.466107459863027,4.734870290138514,4.4739011403408995,4.041082983293027
