patient_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
TCGA-A1-A0SE-01A-11R-A084-07,5.492171647925872,3.5745648871620492,6.183052353952565,8.468843605934335,5.872134307455951,4.885238959267773,5.317386667225007,5.018091245199932,5.5627664481442425,5.970855410848771,5.043655627824676,5.055367934175154,4.890061065302639,7.295756333419011,6.622173744339598,6.119957502395516,5.401063411789983,4.8350235302542774,5.975014674095908,4.6446742795707046,4.646313341454404,5.885662528126283,4.16046631340343,4.08608247146165,3.388886908209264,4.545970678135462,4.392134633342873,2.385695726102141,3.595976225998791,5.054989731739243,6.504425445160854,6.923310450475179,5.429197838855934,4.579803263570967,5.374401489225619,6.133435920358629,5.623120978553678,8.064963406793014,5.546722843339605,5.286236961966672,5.962209389305518,6.621319268644176,4.351604820425378,5.328484028405365,4.402888735022619,6.480492878000555,6.016398023734466,4.994970766544813,4.688105416625946,4.944664358159229
TCGA-A1-A0SF-01A-11R-A144-07,5.546752815133547,4.059229747009964,5.594346164596809,7.278746361839095,5.621553551471781,4.314147968937177,5.033956144475077,4.760970846463318,4.772613404934508,5.476848436778239,4.928935417628329,4.8926707803027405,4.374051841153445,6.398689899803152,6.323799980003688,5.7475320738032805,5.218453930563803,4.152656664729589,5.679445506709993,4.216407461500134,4.3290442142507475,5.771568540553503,4.231136257199286,4.036961776457226,3.493403772796034,4.446842455191739,4.399959263403516,2.094147933911848,3.7661611172902725,4.384041947061051,6.1369374663947225,6.733808590177048,5.402085088610409,4.2327021259486965,4.774460975589594,6.093674468781612,5.601509978060472,7.61313016715087,5.2281399220300955,5.035917786849736,5.603856202713615,6.403917176940793,3.803610321180942,4.810753156808711,4.329329600619898,6.336636816176682,5.312594059259762,5.146936545219976,4.358858156842646,4.846972713551907
TCGA-A1-A0SG-01A-11R-A144-07,5.612405151550938,3.6553638630791054,5.927446278572507,8.46624799466695,5.777597580599433,4.87392650330467,5.229187230224951,4.852584415054505,5.236773114488398,6.168069447485556,5.125894682786818,5.029110015449919,4.315436754684494,7.050711329478699,6.4951093969147635,5.9787155210197165,5.411763240162259,4.0461285568836844,5.883792117410764,4.414732315468083,4.497500296066539,5.823319854744605,4.1774689082565875,4.09033306798136,3.263438091774012,5.011195235564444,4.693583194861531,2.330116263365965,3.9632453530620078,4.441230623999072,6.4212647774951,6.565760711220839,5.260563324010608,4.332125772669122,5.226775518378067,6.24755486767108,5.68642644929711,7.46062480317394,5.442852811428688,5.264846070248626,5.703421000454435,6.226018362991686,3.5272470466628056,5.127852825855978,4.227041494327449,6.3754037104938455,5.571484120690588,5.080230844584455,4.516497747395484,4.624581818381645
TCGA-A1-A0SH-01A-11R-A084-07,5.085582605289495,3.479370191263788,6.174420789728363,9.752015213926457,5.907166395638469,5.210461579309103,5.135487481187322,4.697496121802894,5.494332854094898,6.551417719875532,5.310041458557936,4.691176938255495,3.9089570890905367,8.322487733765854,5.973386671069436,5.43962471177705,5.0421557444315,3.709238455883186,5.836461886277973,5.363213080135464,4.4723546616145375,5.715599758046534,4.121436075080373,4.102864336416295,3.224865912026917,4.28576025145598,4.226156902533061,1.6741550222691142,4.315173567046332,4.256004306882754,6.272681357243794,6.29654081799315,4.815820322978386,4.651931354078882,5.374076387094947,5.688513826225574,5.412640963045832,7.7287330010203865,5.240331963931128,5.081224165763888,5.908424826365715,6.191418595092852,3.242218117476335,5.357406974787389,4.125385756301268,6.1367088928492315,6.085399469002156,4.635908870688949,4.54312905105367,4.701449169494665
TCGA-A1-A0SI-01A-11R-A144-07,5.612567322355257,4.677418295000291,6.136399943992917,9.558130091535004,6.0023809471245775,4.813388195019403,5.626542004542119,4.801039936049189,5.51937529609563,6.751984659321869,5.778998126036833,5.185145399672516,5.303533270457559,8.108422122845546,5.410237141152199,5.454149664061206,5.521940196992572,5.172027379416451,6.299703474573641,5.031454561579804,4.55960569918306,6.207572035928862,4.71103759689043,4.795634613037791,4.316553920425701,6.312562437425068,5.906977610320513,2.885373483162252,5.016212067932102,5.418792357515971,6.645634697954352,6.678682086162637,5.274750846869512,4.7061143873709055,5.415223887630617,6.126789477737264,6.014107565785029,7.82749236819046,5.3104267755648245,5.491690903050434,5.905042705405772,6.634463596757013,4.850496212956393,5.308606053605998,5.189586203313268,6.363796742159759,5.8243572378211885,5.523881168771765,4.503559309403438,4.954302603938628
TCGA-A1-A0SJ-01A-11R-A084-07,5.899328582472706,3.4920101735897178,6.526417171440077,8.020110423697917,5.870224518424188,5.766410991668349,5.237075467289741,4.909837584071062,5.531131910662635,6.185183179430756,5.2142818052333615,4.969412098555341,4.866540301228155,6.9369151374258005,6.375755583179201,6.301289734259348,5.391362207025279,4.842010547418218,6.085868529306418,4.510014664256542,4.495043109902414,6.1891068241329785,4.164975427761092,4.140966932767553,3.3923571886784356,4.644002136503889,4.424698456753706,2.1920738660954537,3.957623426748179,4.889857326953854,6.692504435138295,6.759228005322776,5.132727205661401,4.569738113526029,5.122019781754084,6.080538462355761,5.83515433709854,7.796759835539056,5.431175888562122,5.270601452993231,5.923753505996352,7.357823964587445,4.503107651189428,5.468677777557291,4.482485234401137,6.456600132713878,5.642142694041247,5.4935953728434,4.515112956553596,5.319360283386685
TCGA-A1-A0SK-01A-12R-A084-07,5.547295684762877,2.8077318215284186,5.5483416175406175,7.218910691607065,5.249211892891313,5.0203853784705395,4.893395046347896,4.051869898876132,5.399982995742871,4.725699694589476,4.204589926714406,5.756065015295649,6.8198244573146924,5.83758909013795,4.860302229837744,5.090879431326316,5.203654315292829,6.59653405578907,6.186879048270028,4.978531983356141,4.557198608625061,6.31305880359505,3.912627743848702,3.8445074755651856,2.7592771526530724,3.3380608614466323,3.3824351138130626,1.6298628297760835,3.537703882109402,6.265966881368178,7.077687542904483,7.867046403602535,6.265083277921999,3.6894230015812597,5.169767521382984,6.335536023743079,6.054621990146125,7.589392611488006,4.8068301311270485,5.472265374560025,5.727705285462489,6.219923923532957,6.39806053243245,5.4582343024670035,4.1118070269099345,6.4720401361151785,5.136437917399069,5.443008871037811,5.190576648024729,4.200813152605021
TCGA-A1-A0SM-01A-11R-A084-07,5.255919647740189,3.3931836283128463,6.954415256756798,8.93426131707133,5.863470481197374,4.455703623980263,5.337801879444073,4.671933854671672,5.799216821463572,6.545736348624443,5.33945183994848,4.828168885346363,4.580360082872526,7.637024829786861,5.718035137888432,5.672271305563426,5.355431019370291,4.646245575387163,6.002338143462044,5.089609161651001,4.374744480381933,6.08249540441107,3.9371659813622624,4.077089687485246,3.6265177423919184,4.6515392658710395,4.446614775034475,2.1289653821154015,4.394204175554126,4.7720792233397065,6.684955070396603,6.61839858641981,5.071764221466744,4.438028149053905,5.507850420550533,5.91972979305431,5.690117568562687,7.85280695765189,5.386146095731378,5.211489108491154,5.956016542024539,6.486587090862076,4.236638194289989,5.312926303226754,4.622925269490848,6.462818597439147,5.855321426599311,5.1448286454609935,4.338503754497718,4.760763025606619
TCGA-A1-A0SN-01A-11R-A144-07,5.611014527857235,4.378249962329251,6.7611635819278275,8.70640797142201,5.834195668401964,4.975153442727696,5.492841050827582,4.71196446157043,5.6805419000117245,6.305260690608243,5.438787463349104,5.1604706744557856,5.29892777693151,7.348136600549218,6.096695841900662,6.055656993971587,5.423404957887435,5.3077866688691,6.203433491830186,4.9517051655764694,4.4377080394841855,5.940057939132699,4.546725185574912,4.324753737943428,4.033949693950014,5.034298566014758,4.987253267902323,2.3367913527713324,4.7390008410654145,5.351933195634731,6.920565448556143,6.973689698171389,5.524400750290953,4.271989601015424,5.636501993268532,6.250022011913938,5.841017477147338,7.943925298533903,5.361070132808855,5.4472531355295795,5.936401660142897,6.812503862033633,4.866277147618472,5.5322032026439265,4.7468495258403385,6.717460963803838,5.972743214834569,5.267660511496149,4.748570603459821,4.771031485587282
TCGA-A1-A0SO-01A-22R-A084-07,5.625958751162945,3.2124924664604926,5.509896523890949,6.424710852146448,5.2758542818069865,3.225978088145723,4.72564979627293,4.609609982605025,5.178420400401365,4.585282902134315,4.305953335551026,5.548529396119703,6.309974767828743,5.402052728824515,3.631579245149735,4.327383094009748,5.298723101272285,6.245810430406242,5.9694660000654975,3.1017407497108302,4.5891865124222475,5.282329620168147,3.590874468781056,3.9199022910277854,3.0218558583055217,4.077558784413409,4.077965182271584,1.6777509236223926,3.733742334856514,6.158524572087363,6.7698984592562805,7.276063467743955,5.9667866158808005,3.3527756506791593,4.4684329121266515,6.096385619164831,5.276509306207038,8.280983552524546,5.206732913283584,5.316556816214919,5.889615555108599,6.419032274241342,5.800179044841933,4.646173930638398,3.861645979619558,6.286422135929027,4.4201337715060385,4.938389906277275,4.558435755226821,4.429400934973838
TCGA-A1-A0SP-01A-11R-A084-07,5.685454334488455,4.224655818136167,6.044306977391196,7.68476881546116,5.710788637488321,4.798155642587243,5.439149416519878,4.167220399443086,5.276312224892031,5.449963933374375,5.0410031998653535,5.3245461887079575,5.760317176606841,6.396168468722203,5.091428302935995,5.5176458136090885,5.2216789367557235,5.71416723059735,6.177181608351766,4.976532734964906,4.470933299081353,6.232348313048072,4.748350584782344,4.529856311521703,4.163096593010348,4.662917200722001,4.639669407541559,2.1719944221885483,5.171179013734404,5.498642666859199,6.8277701036645375,7.295538793517236,5.981220019940066,4.2203724377617355,5.677103046005202,6.249793952406214,5.536940425604946,7.664643841745604,4.9707653899426925,5.2897121288135756,5.519761701426131,6.793440830114832,5.390044123942526,5.2017204522416804,5.000110395364686,6.184485543476479,5.0904333292051005,5.540260731148707,4.849660400889131,4.556512062349569
TCGA-A1-A0SQ-01A-21R-A144-07,5.627049364793697,3.257728294968427,6.90664443583464,6.653068450738999,5.372415498227287,5.299360069495106,4.9219498848653185,4.915723222606072,6.008820860091535,5.047071020302474,4.6930303861676625,5.160680951931223,4.527377535806512,5.764269218662414,6.57208681842356,6.251184948196827,5.33085858190696,4.417092657951583,5.832625684522631,4.407442282922939,4.443725424616535,5.870975251673334,3.843877636796003,3.8002141309081297,2.974244794159797,4.28678222944669,4.130469060999846,1.7314153121384954,3.731250051228304,4.617374675788693,6.653076828022736,6.625201397828649,5.2753132815492565,3.7886169934468854,4.96536660110812,6.16495526998292,5.2951107983932335,7.5084246153287895,5.597721737307134,5.097755881681654,5.758592109871337,6.532340551708698,3.986226741091508,4.806912531347458,4.231381986753493,6.368972807273107,4.996596864319301,5.120606960033504,4.328569294533027,4.66130095610672
TCGA-A2-A04N-01A-11R-A115-07,5.347611941208745,3.5626264722771315,5.7380170869458915,8.73464283778305,5.555159664695349,4.423449020866786,5.270980319023425,4.898883574910196,4.944811682229829,6.104724088502509,5.07262049797837,4.972643568326538,4.225003783048046,7.2794694593796265,6.52504118004765,5.8244724671778,5.277100882079259,3.945442156047418,5.763276496463446,4.479841089996657,4.4405647873019,5.882518014667443,4.149318168115431,4.228419304268131,3.3615346687775363,4.4650590690214775,4.321574565510209,1.9107612364192732,4.1060692527347165,4.257694146663333,6.247019795442429,6.647763941209583,5.28041760389217,4.187281037544153,4.9558886298363065,6.075364823385332,5.863256185732655,7.72336663356349,5.399830645593801,5.035164677804618,5.5904638670638365,6.240057700640307,3.4001601112415187,5.236746048452976,4.69193337454844,6.380350150489294,5.625585318596569,5.358093992857269,4.695648272522826,4.620247857265228
TCGA-A2-A04P-01A-31R-A034-07,4.512140984947672,3.6612379127804693,4.191535213292899,6.017787429909415,4.552842339585611,3.5288617974441863,4.313346089027616,3.4019411994854174,4.020428035360982,4.680867591233796,4.571423059394669,4.246658676280428,4.124797439486685,5.387574764385954,3.361945890156146,3.896823833033379,3.9833239541550993,4.0865157496454225,4.860500770261047,3.371105838518526,3.3600088658826124,5.195354164078203,3.494431522135025,4.041326223163503,3.6862441092589155,4.84346667623709,4.598096678737108,2.081889986215809,3.7705010335403877,3.9067721005814637,5.531147880541425,5.906308277203019,4.44147525163703,3.2901921179831852,3.6475111446152697,5.530772006693927,4.704756141841828,7.009765457516007,4.07865843780746,4.1090170250403695,4.6408738198246935,5.48715503307549,3.8126758261721245,3.7098318970765347,4.805672844796453,5.069520240601053,3.9159660878649594,5.037796957774893,3.1683625871180245,3.697495935710099
TCGA-A2-A04Q-01A-21R-A034-07,4.879742754998931,5.2660241335817215,4.664747832374929,6.877020518002189,5.324824190777713,4.387573929180996,5.09297498470765,3.882892151769125,4.025310521210686,6.0353713693976205,5.510478756713491,4.6196650123539635,4.573066901075408,6.1925015249729976,4.250664608961793,4.535109822426437,4.439706197989464,4.559624786714592,5.3413196373493435,3.8651744642277923,4.0511042536951765,5.252797285791176,4.850607441350057,4.879508007796197,4.554992525770989,5.757133551885138,5.667126020235471,2.311650611211002,4.995822995093062,4.486345419720252,5.882170787599088,6.39662049830089,5.127566471314412,3.6668772499062907,4.325634807599822,5.667864248484695,5.046982234356738,7.169948483929754,4.518392473491144,4.614184162628823,5.127603737665182,6.281909181868593,4.204513543317101,4.533442207985061,4.755128219029997,5.810077519759733,4.567532794693851,4.735935658241485,4.146739679887242,4.213828275649453
TCGA-A2-A04R-01A-41R-A109-07,5.40059556029401,2.6485389009087217,5.89368481246797,8.281670640708493,5.475386522707311,3.592222884972863,4.976045603802977,4.516771676987746,5.32446975145511,5.615981595519096,4.5304190119796965,5.085841496144328,5.215022303575627,6.797239607112071,6.503633614959532,6.063140907871195,4.8433510915519244,5.265753374417417,5.680297652065413,3.889101217005253,4.334937076663004,5.652319718545409,3.871543014454658,3.7150302041569607,2.804813739120774,4.701810628849087,4.2378107918346695,2.090952441143815,3.52991217687848,5.270696685240306,6.530455363507776,6.813164643295668,5.297944261171377,4.168972525354527,5.008768856844701,6.232982203205994,5.231663792310413,8.24346001498241,5.0477815270787465,5.010287586069682,5.792162351587945,6.26612073669717,4.944921067325101,5.14508598879379,4.176430537792323,6.582996989730935,5.260539069094907,5.215130401237265,4.416878334376956,4.497530283043987
TCGA-A2-A04T-01A-21R-A034-07,5.430350128836117,4.41319695553309,4.852332970177438,6.6775448024574935,5.529861590130073,4.3968145276281865,4.819143591080758,3.998919260846689,4.71509967485396,5.141224984353537,4.871023894483628,5.241448371002945,5.700675280616966,5.840825321884961,3.9814311338199317,4.546189915911371,4.884269286494598,5.707686858547175,5.754290475734984,3.6090805116597697,4.486993952542747,5.594205483565836,4.386380237486532,4.196242955167776,3.8646693605178366,4.712231192319863,4.732246635839322,2.5598582924261084,4.478672538432128,5.491595999121135,6.486945391939688,7.211995487009634,5.551251543575262,3.6891618827838153,4.616431373750943,6.188561695245559,5.503170828081843,7.53032201322614,4.674575087590786,5.061817502785427,5.5095474017660075,6.396011554104835,5.3558424795212725,4.83442075580816,4.436012243724408,6.1406939720062645,4.732038314595768,4.981476426038685,4.497467499883413,4.311646677164837
