patient_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
TCGA-A1-A0SE-01A-11R-A084-07,5.475251212500111,3.8940608011880995,6.512053940046112,7.238251179494166,5.695214362665422,4.800633912460343,5.238173249828242,4.903962228603175,5.69231954194191,5.913973195243947,5.018520375944924,5.144681308553484,5.013546503689846,7.07118646230062,6.424299788697543,5.813520458591806,5.459864479397547,5.018346610686436,5.893503663126481,4.132905451376986,4.608795122034926,5.769623067987039,4.494331425683536,4.087680534590488,3.5093863346079353,4.546975207643268,4.496565134265932,2.7337769235955003,3.8347105168788382,5.27427488815279,6.3911388578592705,6.910433610290044,5.456502144715518,4.58574224531179,5.328241421829277,6.1180566522896696,5.472656653067475,5.996598327744457,5.353677470951228,5.295819387606517,5.962608526542717,6.663964656994962,3.8010588243919936,5.439200767212633,4.495849077678597,6.632828192011824,5.93938184569246,5.132886144167986,4.704264577477505,4.8360036598823575
TCGA-A1-A0SF-01A-11R-A144-07,5.474058189665785,4.333590193878778,6.3780568513415865,6.315698207386547,5.440710866107666,4.514048336969598,4.9554539483065945,4.60875376066969,4.997340441505523,5.480079224455005,4.891532081863328,4.981479393377282,4.54727862431899,6.219787625904422,6.105075299551259,5.519652819602545,5.29376317917189,4.391330696619482,5.574098014151607,3.96934983454031,4.2730861399538655,5.64874814371885,4.500451030057863,4.014011952139056,3.532465697920081,4.492786631385197,4.534986511132269,2.4101120850806725,3.8322237363084097,4.742817604067431,6.0207315361996825,6.709932505704231,5.371088530679793,4.297085635800489,4.7003832252456075,6.068475156105702,5.4333042822962945,5.600005319941809,5.0090167515911554,5.062871699902678,5.566349405950739,6.461001204253959,3.5070411957185175,4.923301297528016,4.403990946192674,6.486273346422803,5.236214628362997,5.139279526282598,4.369640660233202,4.729364277166316
TCGA-A1-A0SG-01A-11R-A144-07,5.564242432668834,3.943999017149089,6.373908020242754,7.235658042419717,5.592396514097185,4.872288071280562,5.164977270545532,4.660622012795658,5.488708048562373,6.077811258560636,5.068373243337435,5.119090606129527,4.474250715185146,6.804124993618247,6.509766010164657,5.662379814115509,5.454753254786291,4.326357260186248,5.781842184251525,3.759179819945075,4.3614818077676025,5.689041332253219,4.432277257180225,4.07809880084155,3.435715972502624,4.972195620897409,4.730820219093747,2.529830115249524,3.9639487852152615,4.848210193131429,6.322551859231486,6.552964931999045,5.226005682804069,4.447047173972315,5.116179224328195,6.219312459333757,5.56219889916297,5.640126379757721,5.268213864307255,5.279188611756889,5.696694498515861,6.324313688368921,3.5457778889639346,5.233278829565091,4.34068531798494,6.525777981831179,5.5148292695840375,5.222584772749547,4.538272684891041,4.597822898144759
TCGA-A1-A0SH-01A-11R-A084-07,5.138908447268705,3.818423818542347,6.483404862187191,8.049271840968585,5.735855290735218,4.906241160089612,5.0780805243634415,4.663972109746677,5.694466501814039,6.424792281317827,5.208846585397553,4.7815849404364705,4.086463792004472,7.989830277378634,5.74133472100906,5.185509677176119,5.153831326433314,3.989419949011116,5.758118563537947,4.4830261475104765,4.398875346392594,5.625576323137354,4.43068369438605,4.090338689605856,3.429516807907954,4.2869890579021686,4.376712657450769,2.0003349651140185,4.315336375576987,4.703839337671438,6.164453271607651,6.2784210772950075,4.803132588408391,4.591514337658359,5.368630807273049,5.68092847994241,5.2922242394113574,5.761266175982481,5.132079967766619,5.100535700782792,5.8840553058334955,6.212617793269709,3.179097602133923,5.436875574458499,4.221933081474179,6.3268975193968515,5.977030756473594,4.884042925823526,4.559317499480458,4.622527226564451
TCGA-A1-A0SI-01A-11R-A144-07,5.587204596834377,4.8983373185426,6.533672085965906,7.935580498402329,5.841831905973648,5.253455770243001,5.552080363225412,4.756957955188649,5.677637291109017,6.626115333083877,5.7067881905941045,5.276982699152637,5.377534467031077,7.785707459280806,5.407931912863512,5.281550190777574,5.5747006861476835,5.276565227657244,6.185510259358938,4.232634003829425,4.507333493430015,6.054431769036897,4.913690649138074,4.753071450977426,4.359953384628805,6.2922087763044345,5.895273771979778,2.7500535387916663,4.789108993531914,5.529933469321431,6.582482735376044,6.690828530893428,5.321809860236533,4.667311147202851,5.4107439207582475,6.105185454242772,5.835613923144002,5.730896410332917,5.268315721213392,5.503418172292139,5.9060978045754275,6.7226090966926835,4.05903211402995,5.410454830927276,5.221549308202036,6.516703023647594,5.733382402713276,5.540984424592779,4.519630417810632,4.917146871700105
TCGA-A1-A0SJ-01A-11R-A084-07,5.884094451071282,3.806532077022361,6.652510175424198,7.060646767989589,5.6507154240511515,5.183318805657731,5.2139669961667146,4.743491417594776,5.694023201394861,6.027751982121488,5.176466960751425,5.072224964946329,4.96894793792774,6.715107067730286,6.178692959327651,5.896602064647793,5.4906644921129635,5.020400217489125,5.966337077250203,4.025802940162839,4.514824340704414,6.088151481925912,4.520501121397029,4.141643841720616,3.5483313412130912,4.6293888171965,4.515067943816136,2.51851988220533,4.094642913775927,5.107497262133456,6.5477360728202205,6.764064117860038,5.171426193159338,4.614993197162249,5.052390027710447,6.063560170565337,5.6413832503918,5.851467985768634,5.442984498345215,5.2738278939392895,6.018815475515891,7.294186026472848,3.917926314700838,5.580575689735208,4.604145331227818,6.610943351681336,5.584280751926232,5.473143360647619,4.517937293609854,5.258177597084876
TCGA-A1-A0SK-01A-12R-A084-07,5.396240382467654,3.224783555628481,5.931881590187687,6.50921266828259,5.160897040809886,3.8106638948850384,4.866757365399311,3.823739913585702,5.352353666248109,4.677005596947241,4.212600210441885,5.81305394289725,6.88194389661807,5.681729090077785,4.8627777127530765,4.671329212787476,5.317106467966867,6.650911947188824,5.917438706052685,4.375617892319287,4.7382328888308605,6.012533761416126,4.311822895062669,3.849187141195108,2.990123455556905,3.359853474728123,3.4873214083609785,2.0991122088263787,3.7138791700587945,6.089257151023191,6.944052403527275,7.894495797554241,6.355115080402528,3.8565296831946534,5.082434739118495,6.322770433042495,5.810509749019138,5.301286122709935,4.781382011263755,5.472185772197854,5.785677800127411,6.250608918078833,5.3923434123712175,5.542777905514205,4.211159049538994,6.514072325858549,5.011536386774778,5.693065805084201,5.199043053087522,4.16185206554105
TCGA-A1-A0SM-01A-11R-A084-07,5.282612956275111,3.722257677657259,7.06866458737669,7.678688470058266,5.683296730990467,4.737516225014524,5.2905449884813995,4.579208503337456,5.88759072691814,6.42376051902745,5.254173297656779,4.949312733862087,4.718854239278925,7.345107752809134,5.8654005930731135,5.47788370238318,5.388140684270609,4.806477164509542,5.880067992845408,4.0372428993834495,4.352690315001448,5.927832525336422,4.334971319580801,4.064004366786055,3.814760761636715,4.623369702082694,4.52502902640683,2.3962576966385196,4.491582768383104,4.994657669726819,6.550911101499444,6.606512272408548,5.057552721737446,4.438005776607659,5.442168253874667,5.901566465849812,5.542993178975221,5.711005228015431,5.237076005880201,5.226856644902865,5.883889254029857,6.51695766987662,3.7039019816956538,5.416333868372214,4.734480339623645,6.667058711106951,5.753816910505087,5.253555548327349,4.352783781153072,4.678446345222184
TCGA-A1-A0SN-01A-11R-A144-07,5.558684897159656,4.633160920601318,6.787637006798337,7.35551480959888,5.629405935117885,5.301534370510067,5.383548369178137,4.5899148607122084,5.74834266890443,6.204719153880726,5.398514559174711,5.247038481796242,5.398697640627333,7.057782913276518,6.107797708919683,5.679342619486474,5.478231669866607,5.421901792543351,6.016386024913859,4.550212952307249,4.482652249831963,5.763785944465802,4.763372540276568,4.300600206215259,4.111488454494973,5.070282299115305,5.087604852194651,2.477503342534223,4.5930664376383135,5.466211301379112,6.814273150620023,6.983694968899064,5.571996428703866,4.333547054420297,5.566563676189399,6.247497464092303,5.691439770194661,5.850635797873307,5.237111652248167,5.474534769646352,5.93647704808606,6.827638868540757,4.01945206183775,5.655462787445465,4.805492756940665,6.844211028281196,5.846695946363746,5.446251576696814,4.756298813142519,4.780338206059131
TCGA-A1-A0SO-01A-22R-A084-07,5.495249632646289,3.5822711519247052,5.835224784494556,5.865763186501276,5.138101511133704,3.3948457829585856,4.648548755742686,4.135744049915754,5.2705436481074805,4.530122413768923,4.308676754049046,5.592228113929302,6.366263549331843,5.229992728382773,4.02757225789916,4.098256272509505,5.3941000745958325,6.2607768535956305,5.775907447250903,2.905231242944677,4.568708763815233,5.0928316419256525,3.9828286091669214,3.893814216039725,3.1105961747081428,4.07927887988808,4.114955583953856,1.8228282544526728,3.7476366473569627,5.907858091078472,6.6641318947759745,7.310074198319667,6.036199836109168,3.4022197864900177,4.398081805111232,6.113408738866792,5.156098480583461,5.005543566873898,4.934554515907435,5.324984742038654,5.820425053133339,6.444031595823368,4.757999643666499,4.752211285265892,3.8970659055827968,6.411359631451049,4.361076544989308,5.126987705011913,4.609790142990267,4.264235877091594
TCGA-A1-A0SP-01A-11R-A084-07,5.578720130824475,4.514931188899597,6.533151646564746,6.828963463092359,5.495204771663683,4.500460812705905,5.3339746984258385,4.017221463983333,5.455257140886543,5.332415066522386,4.988177543460197,5.3881828021872895,5.826940688395973,6.220765291297566,4.9083198311457865,5.052550891778925,5.309594176400251,5.817917690469925,6.0320757239489895,4.19267234846739,4.421582679038153,6.013513992276691,4.834318680516289,4.513191762304096,4.173357822851138,4.706118758441304,4.729566154487589,2.557837663939595,4.812665652955679,5.5148063248488866,6.788822415495542,7.318272739230462,5.98619223547359,4.256211401131636,5.6062245729597056,6.211453580677242,5.365428381542254,5.438384453514339,4.839940275231625,5.308065043027498,5.534769840605015,6.815111159529596,4.374193984661828,5.292360726203181,4.987320954690474,6.288613710332846,4.998273834071047,5.538131877029652,4.865525469083534,4.533122075269209
TCGA-A1-A0SQ-01A-21R-A144-07,5.523638400128061,3.5818133042703257,6.745912473140588,5.945522033559948,5.165891248165527,5.426826762392393,4.849749977219294,4.5448211383570625,5.919073868304222,5.085319072021895,4.664966543692134,5.196846211786178,4.649992362953358,5.565911339487157,6.431101766424951,5.706252605897277,5.35941394240056,4.579051868263808,5.613126012452846,3.99061981790736,4.388499613753621,5.651582062005953,4.208610808651548,3.7877846973299127,3.124141683851493,4.2629480239211475,4.188989910635722,1.8064669105406717,3.7175688815794716,4.887413915777144,6.467527520989868,6.618494656600713,5.354116390429819,3.900828513234058,4.8282952477442205,6.110977788265498,5.123539291151071,5.072054899570148,5.388781313246061,5.105365151539378,5.769511563973435,6.608282511703677,3.577783076853287,4.9040104871375325,4.284796872708289,6.543819714483608,4.993056105068818,5.088497683794032,4.325881010715422,4.4999095632841755
TCGA-A2-A04N-01A-11R-A115-07,5.323830336554717,3.859732330641886,6.227174588145955,7.292215878273053,5.395749116453932,4.490052591347456,5.213094312761894,4.748479684275613,5.307877332558786,6.019883928332322,5.006961430661598,5.067679153842197,4.417819076102541,7.057957974064287,6.265000691247776,5.504411966652921,5.34977437492196,4.232011438822436,5.651039707241799,3.770074918015639,4.38290558468207,5.790004838807988,4.449894909429695,4.2261077117708385,3.5275543073366062,4.462833053611924,4.451706894499276,2.130210969186048,4.0607690083129,4.671860876924663,6.154305997592253,6.629170345328612,5.271425060090849,4.214696219098222,4.91656896760142,6.056790897386104,5.666901667695012,5.742101428530133,5.254315588408395,5.042777459267287,5.584901820954695,6.290156999549182,3.4589796026982995,5.333285768026341,4.760190297990939,6.526428271294263,5.55517655851126,5.31674876022395,4.725310041957969,4.597559704953908
TCGA-A2-A04P-01A-31R-A034-07,4.471158758347259,3.8896152005169427,5.098301483303049,5.278413276177432,4.37993997759072,3.600275058062863,4.270656740113591,3.158884414558585,4.2677377328082455,4.606383562718213,4.491844851580684,4.3327163376102,4.220144176793218,5.274569070335276,3.561816381045125,3.8209139093269497,4.13417192181037,4.19255591632026,4.796360456926636,2.6882687337076034,3.3585891793838214,5.066877081692706,3.7396173185347417,4.019146304938573,3.614469425558488,4.846598020798565,4.614547836323349,2.0109303590154837,3.5915391653482978,3.9917964360149694,5.4519858071276035,5.885424924552663,4.354821426512603,3.3355937842096317,3.5432786136939107,5.414429676797994,4.508010998306004,4.3745265821656805,3.900721768150367,4.148681465635869,4.5116240929628075,5.579969020697263,3.249449959801916,3.829643253595445,4.7785518720505005,5.174121799119346,3.894772252827494,4.753690592686649,3.1800566245525728,3.6872617249951705
TCGA-A2-A04Q-01A-21R-A034-07,4.829070227599125,5.398515600556285,5.489751234403549,6.282631539944157,5.1280675287423145,4.830844562490256,5.0159058986958875,3.7780346895229617,4.287565471665153,5.881019555532021,5.449112560860301,4.702198781607739,4.668965664827153,5.995259006876054,4.22173119546521,4.214947838441015,4.593658695982275,4.671922832734936,5.253254358887645,3.133647923411436,4.010359128613407,5.158219401997892,4.826724369981587,4.82703612058005,4.440745285658295,5.837097269684995,5.758173790861689,2.229123204253869,4.5642055542140705,4.580278758042496,5.854414147501909,6.388195042150722,5.022533037405254,3.734521014515293,4.291285691763512,5.602581951845581,4.952841890663257,5.150967599040256,4.411294002329879,4.657802268431745,5.057624581066678,6.324552216900819,3.5108877366575477,4.621945331943396,4.765812677142637,5.9148109237921656,4.485089002421139,4.839600879432804,4.175565477956998,4.1937298419006055
TCGA-A2-A04R-01A-41R-A109-07,5.351443128621635,3.0094958138147434,6.221950219829665,7.0426584756280155,5.255145582635267,4.101823319423283,4.9373643845171555,4.25951710375714,5.479197729507056,5.520817119695022,4.509866492828079,5.206015047919676,5.30665147164641,6.543299274025892,6.1943028943966745,5.720576649153311,4.976689784769413,5.374830076642464,5.584649701962716,3.4607317084708815,4.2935835540240115,5.513211063697718,4.2830947300959865,3.7153544181613376,3.0243840946093696,4.642518480010975,4.222463162163212,2.139919093713417,3.560942183262551,5.3081056080293525,6.370678360111571,6.822099804494475,5.362391451162219,4.171283484130245,4.9514360290955395,6.157762927470859,5.1058474363433985,5.584857926351658,4.891449409650327,5.021641714368085,5.727959081819379,6.356116026218319,4.087697173352619,5.238159409860048,4.287236403813593,6.734941522278235,5.221379037573327,5.26300826010271,4.4352784666231475,4.443082447309659
TCGA-A2-A04T-01A-21R-A034-07,5.294430286725815,4.656297458292335,5.691018145143432,6.041335401326102,5.376154402883144,4.332964499476831,4.726794365517418,3.7055240591721628,4.866693257279778,5.01871530716679,4.85357364066175,5.286625520659349,5.758706312564114,5.652140080106649,4.152122527320579,4.26051675179355,4.9545291794638775,5.757898132584501,5.6158047699836295,3.2681170707852574,4.347099996308106,5.345816565689595,4.545305649004289,4.169014882927443,3.8136804810717515,4.730462302304644,4.795975283473149,2.916940286126973,4.154798694801906,5.398846515384896,6.443090793848725,7.228506617453393,5.600447438734719,3.816434502389078,4.550442698756696,6.1402242100867,5.417743608782267,5.48120064618392,4.491540258182632,5.0763448621278195,5.415702702778077,6.430088757883777,4.365381338903251,4.911303785571201,4.467195550045271,6.212304981752398,4.678559891617424,5.238337549273945,4.517553461450694,4.297663089086813
